logical_or,function
tanh,function
index_select,function
sin,function
reciprocal,function
tan,function
is_nonzero,function
sort,function
erfc,function
mvlgamma,function
isin,function
randperm,function
log10,function
quasirandom.SobolEngine,class
all,function
load,function
diag,function
empty_like,function
ldexp,function
trapz,function
addcmul,function
set_default_dtype,function
sign,function
prod,function
istft,function
repeat_interleave,function
scatter,function
tensor_split,function
flipud,function
promote_types,function
clip,function
hann_window,function
greater,function
cholesky_solve,function
frexp,function
arcsin,function
set_rng_state,function
lu_solve,function
count_nonzero,function
det,function
numel,function
le,function
nanquantile,function
is_inference_mode_enabled,function
scatter_add,function
quantize_per_tensor,function
logaddexp2,function
Tensor.scatter_reduce_,function
conj,function
logaddexp,function
linspace,function
nextafter,function
dist,function
arange,function
maximum,function
block_diag,function
quantile,function
swapaxes,function
take_along_dim,function
imag,function
gt,function
bitwise_or,function
floor,function
tile,function
blackman_window,function
Tensor.uniform_,function
minimum,function
hypot,function
linalg.matrix_exp,function
asinh,function
linalg.inv,function
topk,function
lobpcg,function
acos,function
is_storage,function
sub,function
chunk,function
seed,function
quantized_batch_norm,function
index_copy,function
linalg.pinv,function
symeig,function
dstack,function
Tensor.normal_,function
isnan,function
heaviside,function
norm,function
std_mean,function
set_warn_always,function
flip,function
resolve_neg,function
use_deterministic_algorithms,function
diff,function
tril,function
sigmoid,function
flatten,function
rsqrt,function
nan_to_num,function
nansum,function
bartlett_window,function
tensor,function
t,function
floor_divide,function
set_default_tensor_type,function
arctan2,function
fix,function
logcumsumexp,function
hamming_window,function
asin,function
triu,function
split,function
einsum,function
sinc,function
movedim,function
complex,function
set_num_interop_threads,function
isreal,function
diagonal_scatter,function
deg2rad,function
any,function
zeros,function
gather,function
permute,function
multiply,function
arctan,function
sgn,function
_assert,function
gradient,function
logical_not,function
less,function
exp2,function
clamp,function
rand,function
pow,function
asarray,function
set_flush_denormal,function
cos,function
kaiser_window,function
tensordot,function
diag_embed,function
pinverse,function
bitwise_left_shift,function
round,function
index_add,function
chain_matmul,function
absolute,function
vstack,function
equal,function
lerp,function
pca_lowrank,function
msort,function
fake_quantize_per_channel_affine,function
true_divide,function
clone,function
column_stack,function
unbind,function
where,function
logit,function
log2,function
empty_strided,function
vander,function
trapezoid,function
kron,function
cat,function
arccosh,function
igammac,function
geqrf,function
ones,function
bmm,function
erfinv,function
fmin,function
svd,function
cosh,function
trunc,function
Tensor.random_,function
addr,function
cov,function
less_equal,function
cdist,function
nanmean,function
argmax,function
isposinf,function
fake_quantize_per_tensor_affine,function
trace,function
get_default_dtype,function
as_strided,function
subtract,function
meshgrid,function
Tensor.index_reduce_,function
bernoulli,function
argsort,function
angle,function
searchsorted,function
get_deterministic_debug_mode,function
nonzero,function
rad2deg,function
randint,function
is_warn_always_enabled,function
mode,function
vsplit,function
stack,function
cartesian_prod,function
tril_indices,function
logical_xor,function
float_power,function
amax,function
digamma,function
dot,function
cholesky,function
matrix_power,function
combinations,function
aminmax,function
var,function
narrow,function
quantized_max_pool2d,function
lu_unpack,function
from_dlpack,function
addmv,function
slogdet,function
max,function
div,function
slice_scatter,function
exp,function
qr,function
ravel,function
polygamma,function
cumprod,function
rand_like,function
argmin,function
initial_seed,function
broadcast_shapes,function
Tensor.exponential_,function
reshape,function
gcd,function
log1p,function
lstsq,function
linalg.householder_product,function
fliplr,function
ormqr,function
not_equal,function
from_numpy,function
sqrt,function
dequantize,function
rot90,function
poisson,function
allclose,function
lcm,function
mul,function
as_tensor,function
addcdiv,function
randn,function
square,function
swapdims,function
zeros_like,function
atanh,function
normal,function
eig,function
get_num_threads,function
argwhere,function
baddbmm,function
are_deterministic_algorithms_enabled,function
ones_like,function
i0,function
row_stack,function
select_scatter,function
std,function
arcsinh,function
ger,function
multinomial,function
add,function
view_as_real,function
get_float32_matmul_precision,function
inner,function
dsplit,function
result_type,function
squeeze,function
vdot,function
mm,function
atleast_2d,function
Tensor.index_add_,function
log,function
negative,function
Tensor.bernoulli_,function
histogramdd,function
is_grad_enabled,function
logspace,function
logsumexp,function
unsqueeze,function
broadcast_to,function
frac,function
abs,function
empty,function
range,function
set_float32_matmul_precision,function
isneginf,function
save,function
cummax,function
view_as_complex,function
nanmedian,function
matrix_exp,function
arctanh,function
atan2,function
corrcoef,function
is_conj,function
lu,function
bitwise_xor,function
cumulative_trapezoid,function
bitwise_not,function
neg,function
masked_select,function
greater_equal,function
bucketize,function
conj_physical,function
sinh,function
polar,function
addmm,function
acosh,function
isclose,function
is_complex,function
signbit,function
xlogy,function
Tensor.scatter_add_,function
Tensor.geometric_,function
eq,function
renorm,function
set_printoptions,function
compiled_with_cxx11_abi,function
min,function
is_tensor,function
erf,function
matmul,function
Tensor.log_normal_,function
ceil,function
expm1,function
triangular_solve,function
hstack,function
median,function
bitwise_right_shift,function
Tensor.scatter_,function
orgqr,function
cummin,function
fmax,function
svd_lowrank,function
adjoint,function
can_cast,function
set_num_threads,function
resolve_conj,function
frombuffer,function
Tensor.cauchy_,function
triu_indices,function
fmod,function
igamma,function
roll,function
full,function
histogram,function
unique_consecutive,function
diagflat,function
transpose,function
isinf,function
diagonal,function
set_deterministic_debug_mode,function
divide,function
mv,function
atleast_3d,function
index_reduce,function
amin,function
is_deterministic_algorithms_warn_only_enabled,function
select,function
outer,function
eye,function
logdet,function
bincount,function
quantized_max_pool1d,function
cross,function
atan,function
ne,function
lgamma,function
linalg.det,function
matrix_rank,function
concat,function
isfinite,function
full_like,function
remainder,function
sum,function
cholesky_inverse,function
get_rng_state,function
quantize_per_channel,function
take,function
copysign,function
stft,function
randint_like,function
logical_and,function
inference_mode,class
addbmm,function
bitwise_and,function
atleast_1d,function
set_grad_enabled,class
broadcast_tensors,function
randn_like,function
is_floating_point,function
arccos,function
histc,function
positive,function
hsplit,function
var_mean,function
linalg.slogdet,function
ge,function
manual_seed,function
inverse,function
lt,function
moveaxis,function
real,function
sparse_coo_tensor,function
mean,function
cumsum,function
scatter_reduce,function
linalg.matrix_power,function
kthvalue,function
unique,function
get_num_interop_threads,function
nn.utils.rnn.PackedSequence,class
nn.utils.parametrize.ParametrizationList,class
nn.parameter.Parameter,class
nn.ReplicationPad3d,class
nn.ParameterList,class
nn.utils.prune.remove,function
nn.FeatureAlphaDropout,class
nn.Identity,class
nn.MultiLabelMarginLoss,class
nn.AvgPool1d,class
nn.modules.module.register_module_full_backward_hook,function
nn.LeakyReLU,class
nn.MultiLabelSoftMarginLoss,class
nn.AvgPool3d,class
nn.RNNCell,class
nn.Conv2d,class
nn.MaxPool3d,class
nn.Sequential,class
nn.InstanceNorm3d,class
nn.utils.prune.l1_unstructured,function
nn.LazyLinear,class
nn.AdaptiveAvgPool1d,class
nn.GRUCell,class
nn.FractionalMaxPool3d,class
_assert,function
nn.GroupNorm,class
nn.Unflatten,class
nn.utils.prune.RandomStructured,class
nn.utils.prune.L1Unstructured,class
nn.Mish,class
nn.TransformerEncoder,class
nn.AdaptiveMaxPool2d,class
nn.LogSoftmax,class
nn.PixelShuffle,class
nn.BCELoss,class
nn.DataParallel,class
nn.utils.prune.custom_from_mask,function
nn.AdaptiveMaxPool3d,class
nn.BCEWithLogitsLoss,class
nn.utils.parametrize.register_parametrization,function
nn.utils.prune.random_structured,function
nn.LazyConv1d,class
nn.L1Loss,class
nn.utils.stateless.functional_call,function
nn.parameter.UninitializedBuffer,class
nn.Hardswish,class
nn.RNN,class
nn.LazyConvTranspose2d,class
nn.TripletMarginLoss,class
nn.Conv3d,class
nn.Softplus,class
nn.modules.module.register_module_forward_pre_hook,function
nn.TransformerDecoderLayer,class
nn.utils.prune.is_pruned,function
nn.BatchNorm3d,class
nn.AlphaDropout,class
nn.LazyConvTranspose3d,class
nn.TransformerDecoder,class
nn.Hardtanh,class
nn.utils.prune.CustomFromMask,class
nn.CrossEntropyLoss,class
nn.ConvTranspose1d,class
nn.Softmax,class
nn.UpsamplingNearest2d,class
nn.utils.vector_to_parameters,function
nn.SyncBatchNorm,class
nn.ReflectionPad1d,class
nn.utils.parametrizations.orthogonal,function
nn.NLLLoss,class
nn.MarginRankingLoss,class
nn.GELU,class
nn.ConstantPad1d,class
nn.LazyInstanceNorm3d,class
nn.UpsamplingBilinear2d,class
nn.Linear,class
nn.KLDivLoss,class
nn.Unfold,class
nn.ParameterDict,class
nn.utils.clip_grad_norm_,function
nn.MultiheadAttention,class
nn.LSTM,class
nn.Hardsigmoid,class
nn.utils.prune.ln_structured,function
nn.LPPool1d,class
nn.Hardshrink,class
nn.Softshrink,class
nn.MultiMarginLoss,class
nn.TransformerEncoderLayer,class
nn.Dropout1d,class
nn.Conv1d,class
nn.MaxUnpool2d,class
nn.utils.prune.PruningContainer,class
nn.modules.lazy.LazyModuleMixin,class
nn.ReLU,class
nn.CTCLoss,class
nn.utils.weight_norm,function
nn.ReplicationPad2d,class
nn.HuberLoss,class
nn.BatchNorm1d,class
nn.CosineSimilarity,class
nn.ReLU6,class
nn.ModuleDict,class
nn.GLU,class
nn.TripletMarginWithDistanceLoss,class
nn.LazyBatchNorm1d,class
nn.ReflectionPad3d,class
nn.LPPool2d,class
nn.InstanceNorm1d,class
nn.Bilinear,class
nn.utils.prune.random_unstructured,function
nn.utils.spectral_norm,function
nn.Fold,class
nn.Upsample,class
nn.MaxUnpool3d,class
nn.ReplicationPad1d,class
nn.utils.parametrize.is_parametrized,function
nn.BatchNorm2d,class
nn.Dropout3d,class
nn.utils.parametrize.cached,function
nn.InstanceNorm2d,class
nn.AdaptiveLogSoftmaxWithLoss,class
nn.utils.prune.RandomUnstructured,class
nn.PReLU,class
nn.LazyConv3d,class
nn.ZeroPad2d,class
nn.utils.clip_grad_value_,function
nn.ReflectionPad2d,class
nn.utils.remove_spectral_norm,function
nn.Softmin,class
nn.HingeEmbeddingLoss,class
nn.utils.parameters_to_vector,function
nn.CosineEmbeddingLoss,class
nn.MaxPool2d,class
nn.AdaptiveAvgPool3d,class
nn.GaussianNLLLoss,class
nn.utils.prune.global_unstructured,function
nn.ConstantPad2d,class
nn.MSELoss,class
nn.utils.parametrizations.spectral_norm,function
nn.utils.skip_init,function
nn.Dropout2d,class
nn.ConvTranspose2d,class
nn.AdaptiveAvgPool2d,class
nn.MaxUnpool1d,class
nn.utils.remove_weight_norm,function
nn.Threshold,class
nn.RNNBase,class
nn.RReLU,class
nn.LazyInstanceNorm2d,class
nn.CELU,class
nn.parameter.UninitializedParameter,class
nn.LazyInstanceNorm1d,class
nn.PoissonNLLLoss,class
nn.LocalResponseNorm,class
nn.PairwiseDistance,class
nn.LazyBatchNorm2d,class
nn.utils.rnn.pad_packed_sequence,function
nn.parallel.DistributedDataParallel,class
nn.LazyConv2d,class
nn.utils.parametrize.remove_parametrizations,function
nn.utils.prune.LnStructured,class
nn.ConstantPad3d,class
nn.Transformer,class
nn.SoftMarginLoss,class
nn.SiLU,class
nn.Flatten,class
nn.ELU,class
nn.LSTMCell,class
nn.SmoothL1Loss,class
nn.Embedding,class
nn.MaxPool1d,class
nn.AvgPool2d,class
nn.FractionalMaxPool2d,class
nn.ChannelShuffle,class
nn.ModuleList,class
nn.utils.rnn.pack_padded_sequence,function
nn.utils.rnn.pad_sequence,function
nn.Dropout,class
nn.GRU,class
nn.LazyBatchNorm3d,class
nn.AdaptiveMaxPool1d,class
nn.LayerNorm,class
nn.modules.module.register_module_backward_hook,function
nn.modules.module.register_module_forward_hook,function
nn.PixelUnshuffle,class
nn.utils.rnn.pack_sequence,function
nn.LazyConvTranspose1d,class
nn.SELU,class
nn.ConvTranspose3d,class
nn.EmbeddingBag,class
nn.functional.hardsigmoid,function
nn.functional.fractional_max_pool2d,function
nn.functional.selu,function
nn.MultiLabelMarginLoss,class
nn.functional.adaptive_max_pool2d,function
nn.functional.bilinear,function
nn.MultiLabelSoftMarginLoss,class
nn.functional.margin_ranking_loss,function
nn.functional.rrelu_,function
nn.functional.hinge_embedding_loss,function
nn.functional.max_unpool2d,function
nn.functional.prelu,function
nn.functional.pad,function
nn.functional.avg_pool2d,function
nn.functional.softmax,function
nn.functional.smooth_l1_loss,function
nn.functional.nll_loss,function
nn.functional.normalize,function
nn.functional.conv3d,function
nn.functional.dropout3d,function
nn.functional.sigmoid,function
nn.functional.leaky_relu,function
nn.functional.hardswish,function
nn.PixelShuffle,class
nn.functional.fractional_max_pool3d,function
nn.functional.threshold_,function
nn.functional.adaptive_avg_pool3d,function
nn.functional.dropout1d,function
nn.functional.softmin,function
nn.functional.conv2d,function
nn.functional.leaky_relu_,function
nn.TripletMarginLoss,class
nn.functional.hardtanh_,function
nn.functional.feature_alpha_dropout,function
nn.functional.cross_entropy,function
nn.functional.adaptive_max_pool1d,function
nn.functional.max_unpool3d,function
nn.functional.softplus,function
nn.functional.soft_margin_loss,function
nn.functional.grid_sample,function
nn.functional.tanhshrink,function
nn.MarginRankingLoss,class
nn.functional.multi_margin_loss,function
nn.functional.adaptive_max_pool3d,function
nn.functional.pixel_shuffle,function
nn.functional.relu6,function
nn.functional.gumbel_softmax,function
nn.functional.upsample_bilinear,function
nn.functional.silu,function
nn.functional.alpha_dropout,function
nn.MultiMarginLoss,class
nn.functional.elu_,function
nn.functional.fold,function
nn.functional.gelu,function
nn.functional.adaptive_avg_pool2d,function
nn.functional.linear,function
nn.functional.hardtanh,function
nn.functional.binary_cross_entropy_with_logits,function
nn.modules.lazy.LazyModuleMixin,class
nn.functional.mse_loss,function
nn.functional.group_norm,function
nn.functional.cosine_embedding_loss,function
nn.functional.max_unpool1d,function
nn.functional.batch_norm,function
nn.functional.adaptive_avg_pool1d,function
nn.functional.glu,function
nn.functional.upsample,function
nn.TripletMarginWithDistanceLoss,class
nn.functional.dropout2d,function
nn.functional.gaussian_nll_loss,function
nn.functional.pixel_unshuffle,function
nn.functional.max_pool3d,function
nn.functional.hardshrink,function
nn.functional.conv_transpose2d,function
nn.functional.layer_norm,function
nn.functional.avg_pool1d,function
nn.functional.conv_transpose3d,function
nn.functional.celu,function
nn.functional.threshold,function
nn.functional.pdist,function
nn.functional.lp_pool2d,function
nn.functional.kl_div,function
nn.functional.softsign,function
nn.functional.embedding_bag,function
nn.functional.multilabel_margin_loss,function
nn.functional.triplet_margin_with_distance_loss,function
nn.functional.ctc_loss,function
nn.functional.local_response_norm,function
nn.functional.dropout,function
nn.functional.relu_,function
nn.functional.tanh,function
nn.functional.conv_transpose1d,function
nn.HingeEmbeddingLoss,class
nn.CosineEmbeddingLoss,class
nn.functional.elu,function
nn.functional.max_pool2d,function
nn.functional.lp_pool1d,function
nn.functional.pairwise_distance,function
nn.functional.rrelu,function
nn.functional.conv1d,function
nn.functional.cosine_similarity,function
nn.functional.unfold,function
nn.functional.one_hot,function
nn.functional.huber_loss,function
nn.functional.triplet_margin_loss,function
nn.functional.interpolate,function
nn.functional.embedding,function
nn.functional.max_pool1d,function
nn.functional.relu,function
nn.PairwiseDistance,class
nn.functional.binary_cross_entropy,function
nn.functional.avg_pool3d,function
nn.functional.instance_norm,function
nn.functional.l1_loss,function
nn.SoftMarginLoss,class
nn.functional.mish,function
nn.functional.multilabel_soft_margin_loss,function
nn.functional.affine_grid,function
nn.functional.log_softmax,function
nn.functional.softshrink,function
nn.functional.upsample_nearest,function
nn.functional.logsigmoid,function
nn.functional.poisson_nll_loss,function
Tensor.reshape_as,function
Tensor.erfinv,function
Tensor.repeat_interleave,function
logical_or,function
Tensor.pinverse,function
tanh,function
index_select,function
sin,function
Tensor.conj,function
Tensor.logical_xor_,function
Tensor.ne_,function
Tensor.lcm,function
Tensor.bernoulli,function
Tensor.maximum,function
reciprocal,function
tan,function
Tensor.cos_,function
Tensor.floor_divide_,function
Tensor.clip_,function
Tensor.diag_embed,function
sort,function
erfc,function
Tensor.masked_fill,function
Tensor.index_fill,function
Tensor.put_,function
mvlgamma,function
Tensor.scatter_reduce,function
Tensor.index_reduce,function
Tensor.isneginf,function
Tensor.index_add,function
Tensor.ceil_,function
log10,function
all,function
diag,function
Tensor.mul_,function
Tensor.baddbmm,function
Tensor.cholesky_inverse,function
Tensor.is_pinned,function
ldexp,function
addcmul,function
Tensor.is_conj,function
Tensor.true_divide_,function
Tensor.clip,function
sign,function
Tensor.index_copy_,function
Tensor.addcmul_,function
prod,function
Tensor.unsqueeze_,function
Tensor.vdot,function
Tensor.backward,function
Tensor.int,function
istft,function
Tensor.square_,function
repeat_interleave,function
Tensor.tril_,function
Tensor.asin_,function
tensor_split,function
Tensor.arctan2_,function
Tensor.cumprod,function
nn.parallel.data_parallel,function
Tensor.arctan2,function
Tensor.all,function
flipud,function
Tensor.gt_,function
Tensor.cumprod_,function
Tensor.i0,function
Tensor.masked_scatter_,function
Tensor.floor_,function
Tensor.matrix_exp,function
greater,function
cholesky_solve,function
Tensor.conj_physical,function
frexp,function
arcsin,function
Tensor.new_ones,function
Tensor.topk,function
Tensor.bitwise_xor,function
Tensor.less_,function
lu_solve,function
Tensor.renorm,function
Tensor.addmv_,function
count_nonzero,function
Tensor.requires_grad_,function
Tensor.aminmax,function
det,function
Tensor.tan,function
numel,function
le,function
nanquantile,function
Tensor.subtract,function
Tensor.bitwise_not,function
Tensor.half,function
Tensor.type_as,function
Tensor.swapdims,function
logaddexp2,function
smm,function
Tensor.scatter_reduce_,function
conj,function
Tensor.igammac_,function
logaddexp,function
Tensor.index_fill_,function
dist,function
Tensor.cosh_,function
nextafter,function
sspaddmm,function
maximum,function
Tensor.permute,function
Tensor.signbit,function
Tensor.squeeze_,function
Tensor.moveaxis,function
quantile,function
Tensor.histc,function
Tensor.addbmm_,function
swapaxes,function
take_along_dim,function
Tensor.quantile,function
gt,function
bitwise_or,function
nn.functional.hardshrink,function
Tensor.log10,function
Tensor.expand_as,function
floor,function
Tensor.gcd,function
tile,function
Tensor.uniform_,function
Tensor.as_sub,class
minimum,function
hypot,function
Tensor.renorm_,function
Tensor.allclose,function
asinh,function
Tensor.detach,function
Tensor.fix_,function
topk,function
Tensor.cpu,function
Tensor.expm1,function
acos,function
Tensor.index_put,function
Tensor.polygamma,function
Tensor.divide,function
sub,function
Tensor.logical_xor,function
chunk,function
Tensor.amax,function
Tensor.arccos_,function
Tensor.item,function
Tensor.greater_,function
Tensor.transpose_,function
Tensor.ge_,function
Tensor.flip,function
Tensor.lgamma,function
Tensor.argwhere,function
symeig,function
Tensor.new_zeros,function
Tensor.roll,function
Tensor.normal_,function
isnan,function
heaviside,function
norm,function
Tensor.conj_physical_,function
flip,function
Tensor.isfinite,function
Tensor.max,function
Tensor.isclose,function
resolve_neg,function
Tensor.erfc_,function
Tensor.gather,function
diff,function
Tensor.symeig,function
tril,function
Tensor.nonzero,function
Tensor.acosh_,function
Tensor.tolist,function
sigmoid,function
Tensor.true_divide,function
flatten,function
Tensor.le_,function
Tensor.cov,function
Tensor.atan2,function
rsqrt,function
Tensor.unique,function
nansum,function
nan_to_num,function
tensor,function
Tensor.lerp,function
floor_divide,function
arctan2,function
Tensor.digamma_,function
fix,function
Tensor.is_complex,function
t,function
Tensor.trunc,function
logcumsumexp,function
Tensor.is_set_to,function
asin,function
Tensor.round,function
Tensor.index_select,function
triu,function
Tensor.atan2_,function
Tensor.arctanh_,function
Tensor.logical_not,function
split,function
Tensor.neg_,function
Tensor.fmax,function
Tensor.mvlgamma,function
sinc,function
Tensor.bitwise_right_shift_,function
movedim,function
Tensor.sgn,function
Tensor.clone,function
Tensor.view,function
isreal,function
Tensor.outer,function
Tensor.tril,function
deg2rad,function
any,function
Tensor.resize_,function
gather,function
permute,function
Tensor.q_scale,function
Tensor.sin_,function
multiply,function
Tensor.squeeze,function
Tensor.register_hook,function
Tensor.sum,function
Tensor.retain_grad,function
Tensor.logit,function
Tensor.divide_,function
Tensor.sub_,function
arctan,function
Tensor.is_signed,function
sgn,function
Tensor.xlogy,function
Tensor.chalf,function
Tensor.mode,function
logical_not,function
Tensor.cuda,function
Tensor.swapaxes,function
Tensor.flatten,function
Tensor.sparse_mask,function
Tensor.stride,function
Tensor.byte,function
Tensor.new_full,function
Tensor.scatter,function
clamp,function
Tensor.resize_as_,function
Tensor.floor_divide,function
Tensor.arctan_,function
Tensor.nextafter_,function
pow,function
Tensor.bitwise_left_shift_,function
Tensor.bool,function
Tensor.igamma,function
Tensor.multiply,function
Tensor.sspaddmm,function
Tensor.corrcoef,function
Tensor.digamma,function
cos,function
Tensor.cosh,function
diag_embed,function
Tensor.floor,function
pinverse,function
Tensor.slogdet,function
Tensor.add_,function
bitwise_left_shift,function
Tensor.nelement,function
round,function
Tensor.sgn_,function
Tensor.atanh,function
equal,function
lerp,function
Tensor.frac_,function
msort,function
Tensor.set_,function
Tensor.long,function
Tensor.triu,function
Tensor.median,function
Tensor.contiguous,function
Tensor.repeat,function
Tensor.neg,function
Tensor.dist,function
Tensor.le,function
true_divide,function
clone,function
Tensor.logical_or_,function
Tensor.reciprocal,function
logit,function
Tensor.masked_scatter,function
unbind,function
Tensor.arccos,function
Tensor.sinh,function
log2,function
Tensor.arcsinh,function
Tensor.double,function
Tensor.logical_and_,function
Tensor.frac,function
Tensor.narrow_copy,function
Tensor.element_size,function
Tensor.eig,function
igammac,function
geqrf,function
bmm,function
erfinv,function
Tensor.qr,function
fmin,function
Tensor.isreal,function
Tensor.tan_,function
Tensor.gt,function
svd,function
Tensor.not_equal,function
Tensor.tanh,function
cosh,function
trunc,function
Tensor.random_,function
addr,function
Tensor.abs,function
Tensor.diag,function
Tensor.to,function
Tensor.exp_,function
Tensor.svd,function
cov,function
Tensor.cummin,function
less_equal,function
Tensor.hypot,function
nanmean,function
argmax,function
Tensor.diff,function
isposinf,function
Tensor.unique_consecutive,function
Tensor.stft,function
Tensor.multiply_,function
trace,function
as_strided,function
Tensor.fmod_,function
Tensor.pow_,function
Tensor.unbind,function
Tensor.addr,function
Tensor.asin,function
subtract,function
Tensor.fliplr,function
argsort,function
Tensor.index_reduce_,function
Tensor.cos,function
Tensor.int_repr,function
Tensor.isnan,function
angle,function
Tensor.mv,function
Tensor.pow,function
Tensor.rsqrt,function
nonzero,function
rad2deg,function
Tensor.sparse_dim,function
Tensor.erfc,function
Tensor.sin,function
Tensor.add,function
Tensor.isinf,function
Tensor.is_inference,function
Tensor.baddbmm_,function
Tensor.sinh_,function
Tensor.bitwise_and,function
Tensor.data_ptr,function
mode,function
vsplit,function
Tensor.istft,function
Tensor.heaviside,function
Tensor.addcdiv,function
Tensor.remainder_,function
Tensor.log1p_,function
logical_xor,function
Tensor.frexp,function
